"billing_city","invoice_value"
"Prague","273.24000000000007"
"Mountain View","169.29"
"London","166.32"
"Berlin","158.4"
"Paris","151.47"
"São Paulo","129.69"
"Dublin","114.83999999999997"
"Delhi","111.86999999999999"
"São José dos Campos","108.89999999999998"
"Brasília","106.91999999999999"
"Lisbon","102.96000000000001"
"Bordeaux","99.99"
"Montréal","99.99"
"Madrid","98.01"
"Redmond","98.01"
"Santiago","97.02000000000001"
"Frankfurt","94.05000000000001"
"Orlando","92.07000000000001"
"Reno","91.08000000000001"
"Ottawa","91.08"
"Fort Worth","86.13000000000002"
"Tucson","84.14999999999999"
"Stuttgart","82.17"
"Rio de Janeiro","82.17"
"Porto","82.17"
"Sidney","81.18"
"New York","79.2"
"Edinburgh ","79.2"
"Helsinki","79.2"
"Budapest","78.21"
"Madison","76.23"
"Warsaw","76.22999999999999"
"Yellowknife","75.24000000000001"
"Stockholm","75.24"
"Dijon","73.25999999999999"
"Oslo","72.27000000000001"
"Salt Lake City","72.27"
"Chicago","71.28"
"Bangalore","71.28"
"Winnipeg","70.28999999999999"
"Vienne","69.3"
"Vancouver","66.33"
"Boston","66.33"
"Amsterdam","65.34"
"Lyon","64.35"
"Halifax","62.370000000000005"
"Brussels","60.38999999999999"
"Cupertino","54.449999999999996"
"Rome","50.49"
"Toronto","40.59"
"Buenos Aires","39.6"
"Copenhagen","37.61999999999999"
"Edmonton","29.699999999999996"
